timestamp,service,environment,status_code,response_time,user_id,endpoint,request_size,response_size,language
2025-03-25T09:01:45.967274,auth-service,aws-cloud,503,278.36,user_892,/auth/register,1965,1663,golang
2025-03-04T09:01:49.010646,inventory-service,azure-cloud,200,144.92,user_273,/inventory,4412,2420,golang
2025-03-03T09:01:42.032324,user-service,aws-cloud,201,122.55,user_846,/users/search,3451,1156,java
2025-03-02T09:01:47.874888,payment-service,azure-cloud,200,171.76,user_668,/payments/{id},2091,404,golang
2025-03-07T09:01:44.567226,inventory-service,gcp-cloud,200,64.27,user_213,/products/{id},1227,1787,nodejs
2025-03-25T09:01:50.743713,user-service,aws-cloud,200,93.9,user_0,/users/{id},1751,1562,golang
2025-03-07T09:01:49.459107,auth-service,azure-cloud,201,154.1,user_3,/auth/login,2007,1137,java
2025-03-10T09:01:46.113253,payment-service,azure-cloud,404,254.98,user_428,/payments/{id},3458,1206,java
2025-03-20T09:01:50.183266,payment-service,azure-cloud,201,132.42,user_481,/payments/verify,2700,2678,java
2025-03-21T09:01:48.559353,auth-service,aws-cloud,201,110.09,user_762,/auth/register,620,1456,java
2025-03-18T09:01:42.024184,auth-service,aws-cloud,200,122.75,user_921,/auth/login,3382,2634,nodejs
2025-03-10T09:01:42.909301,inventory-service,aws-cloud,200,108.57,user_502,/products,4494,2028,python
2025-03-05T09:01:48.738878,user-service,azure-cloud,200,160.29,user_546,/users/search,415,967,python
2025-03-04T09:01:48.564167,auth-service,azure-cloud,200,155.39,user_925,/auth/register,2269,243,python
2025-03-07T09:01:50.305197,inventory-service,gcp-cloud,201,115.46,user_36,/inventory,1784,902,nodejs
2025-03-14T09:01:44.766326,payment-service,aws-cloud,201,125.88,user_717,/payments/{id},4336,599,java
2025-03-04T09:01:46.010338,inventory-service,on-prem,200,90.16,user_427,/products,2620,2541,nodejs
2025-03-13T09:01:43.819167,user-service,gcp-cloud,201,94.66,user_811,/users/{id},674,2335,golang
2025-03-10T09:01:42.830164,user-service,azure-cloud,200,184.06,user_12,/users,3205,2313,python
2025-03-03T09:01:43.659193,user-service,on-prem,201,92.54,user_205,/users,1918,1662,nodejs
2025-03-23T09:01:46.550464,auth-service,on-prem,200,80.12,user_784,/auth/register,2980,1605,golang
2025-03-28T09:01:45.969415,payment-service,azure-cloud,201,121.16,user_735,/payments/{id},1916,641,python
2025-03-30T09:01:46.977638,auth-service,on-prem,200,94.01,user_821,/auth/login,3084,1505,java
2025-03-05T09:01:48.028042,payment-service,azure-cloud,200,143.0,user_394,/payments/verify,4210,2758,nodejs
2025-03-04T09:01:45.243013,user-service,azure-cloud,200,121.74,user_507,/users,2617,944,python
2025-03-24T09:01:42.278540,payment-service,aws-cloud,403,187.22,user_279,/payments/{id},2346,2459,python
2025-03-12T09:01:41.341643,auth-service,aws-cloud,200,126.4,user_342,/auth/login,4347,510,java
2025-03-28T09:01:50.302003,auth-service,aws-cloud,201,2009.6064665052174,user_8,/auth/register,4652,2681,golang
2025-03-25T09:01:42.345488,auth-service,azure-cloud,503,269.58,user_445,/auth/login,3048,2706,golang
2025-03-28T09:01:48.487509,payment-service,gcp-cloud,200,99.48,user_734,/payments/{id},4277,953,nodejs
2025-03-19T09:01:48.702946,auth-service,gcp-cloud,200,154.98,user_63,/auth/token,403,2460,golang
2025-03-30T09:01:41.193533,auth-service,on-prem,201,51.08,user_573,/auth/register,802,1599,nodejs
2025-03-21T09:01:46.690176,payment-service,gcp-cloud,201,105.47,user_214,/payments,2262,119,python
2025-03-15T09:01:42.852068,payment-service,gcp-cloud,200,112.31,user_845,/payments/verify,4297,976,java
2025-03-02T09:01:47.629344,auth-service,aws-cloud,201,114.95,user_789,/auth/login,2005,2078,golang
2025-03-17T09:01:43.300667,inventory-service,azure-cloud,200,187.86,user_139,/products/{id},3226,776,python
2025-03-12T09:01:47.450414,auth-service,azure-cloud,201,185.73,user_345,/auth/register,2621,167,python
2025-03-19T09:01:43.357338,payment-service,azure-cloud,200,159.36,user_318,/payments,2430,1583,java
2025-03-13T09:01:48.916017,user-service,azure-cloud,200,119.16,user_454,/users,1736,2204,golang
2025-03-04T09:01:45.926342,payment-service,aws-cloud,200,139.58,user_671,/payments,3109,167,java
2025-03-06T09:01:48.944616,user-service,aws-cloud,200,120.51,user_273,/users,956,963,python
2025-03-11T09:01:41.309422,payment-service,aws-cloud,200,120.08,user_962,/payments/verify,1071,1269,python
2025-03-21T09:01:45.419524,payment-service,aws-cloud,201,109.31,user_516,/payments/{id},893,832,nodejs
2025-03-22T09:01:46.994446,inventory-service,azure-cloud,201,162.35,user_994,/products/{id},4432,935,nodejs
2025-03-15T09:01:45.178742,payment-service,on-prem,201,63.19,user_522,/payments/verify,3172,2501,java
2025-03-21T09:01:44.856827,user-service,on-prem,200,74.12,user_881,/users/{id},2421,1070,java
2025-03-20T09:01:50.424759,auth-service,azure-cloud,200,125.98,user_190,/auth/login,3745,1787,golang
2025-03-08T09:01:46.931809,payment-service,on-prem,201,67.01,user_273,/payments/verify,3845,2557,python
2025-03-13T09:01:40.954043,user-service,aws-cloud,201,104.14,user_147,/users/search,4100,996,python
2025-03-04T09:01:43.630887,payment-service,on-prem,200,111.41,user_387,/payments,892,161,python
2025-04-01T09:01:49.417881,auth-service,gcp-cloud,503,218.78,user_526,/auth/register,4416,1031,nodejs
2025-03-06T09:01:46.455050,auth-service,aws-cloud,201,99.73,user_152,/auth/register,982,104,java
2025-03-11T09:01:50.140907,inventory-service,azure-cloud,200,138.29,user_927,/products,715,1403,python
2025-03-12T09:01:42.714859,auth-service,on-prem,200,595.4259380348896,user_792,/auth/token,4228,1380,golang
2025-03-09T09:01:49.047326,user-service,aws-cloud,201,106.47,user_127,/users/{id},694,1302,nodejs
2025-03-18T09:01:49.869311,user-service,gcp-cloud,201,127.64,user_224,/users/search,4684,216,golang
2025-03-02T09:01:43.793044,payment-service,azure-cloud,200,151.0,user_117,/payments/verify,2676,219,nodejs
2025-03-23T09:01:47.525440,inventory-service,aws-cloud,201,94.73,user_860,/products/{id},1911,209,java
2025-03-25T09:01:49.047344,inventory-service,on-prem,404,172.9,user_237,/products,685,514,python
2025-03-09T09:01:42.864615,user-service,on-prem,200,80.89,user_532,/users,2352,1721,nodejs
2025-03-17T09:01:41.457942,user-service,azure-cloud,200,126.0,user_539,/users/search,2188,648,golang
2025-03-09T09:01:48.889687,user-service,aws-cloud,200,101.48,user_840,/users/{id},418,1182,java
2025-03-29T09:01:44.136586,inventory-service,gcp-cloud,200,1857.0472136740398,user_787,/products,343,357,python
2025-03-21T09:01:50.690988,inventory-service,azure-cloud,200,144.99,user_138,/products,1870,2492,python
2025-03-31T09:01:47.239398,auth-service,azure-cloud,200,160.8,user_680,/auth/token,4715,2566,golang
2025-03-17T09:01:43.810364,user-service,aws-cloud,200,120.51,user_739,/users/search,1502,1160,java
2025-03-21T09:01:50.376719,user-service,gcp-cloud,200,77.66,user_762,/users/{id},834,1589,python
2025-03-13T09:01:46.523106,inventory-service,gcp-cloud,201,93.42,user_137,/products,522,2534,java
2025-04-01T09:01:47.297795,payment-service,aws-cloud,200,132.79,user_401,/payments/verify,2721,506,golang
2025-03-07T09:01:42.939711,auth-service,on-prem,200,78.16,user_734,/auth/register,3786,305,python
2025-03-22T09:01:48.698088,auth-service,azure-cloud,201,121.49,user_936,/auth/token,2885,1089,java
2025-03-16T09:01:45.599325,inventory-service,azure-cloud,200,203.57,user_711,/products/{id},1041,1698,nodejs
2025-03-06T09:01:44.163720,user-service,gcp-cloud,201,101.2,user_295,/users/search,3049,1550,golang
2025-03-26T09:01:45.816133,user-service,aws-cloud,201,107.84,user_171,/users,3348,2684,golang
2025-03-02T09:01:40.990056,auth-service,gcp-cloud,200,111.38,user_115,/auth/register,3181,2128,java
2025-03-11T09:01:45.347726,user-service,aws-cloud,500,159.37,user_322,/users,308,2243,golang
2025-03-19T09:01:45.832013,user-service,gcp-cloud,201,83.89,user_840,/users,1502,1823,golang
2025-03-29T09:01:43.576998,inventory-service,aws-cloud,201,125.47,user_934,/inventory,4694,2025,java
2025-03-28T09:01:49.403897,payment-service,gcp-cloud,201,101.03,user_586,/payments/verify,4097,734,java
2025-03-17T09:01:44.207026,user-service,gcp-cloud,200,101.79,user_794,/users/search,3303,579,python
2025-03-09T09:01:42.513604,user-service,azure-cloud,200,141.37,user_736,/users/search,3230,2402,python
2025-03-02T09:01:42.411748,payment-service,on-prem,201,84.09,user_207,/payments/{id},4580,1497,golang
2025-03-15T09:01:46.671823,inventory-service,azure-cloud,200,111.91,user_959,/products,3170,634,python
2025-03-28T09:01:47.693435,payment-service,on-prem,200,64.57,user_202,/payments,1197,71,nodejs
2025-03-09T09:01:50.419216,auth-service,azure-cloud,200,166.92,user_643,/auth/register,693,1234,nodejs
2025-03-31T09:01:41.964272,inventory-service,azure-cloud,200,166.59,user_552,/products,3699,1807,python
2025-03-16T09:01:44.919323,payment-service,aws-cloud,201,126.57,user_345,/payments/verify,738,1713,golang
2025-03-16T09:01:48.007056,payment-service,aws-cloud,200,78.39,user_368,/payments,1439,783,nodejs
2025-03-16T09:01:43.068864,auth-service,azure-cloud,403,217.18,user_868,/auth/token,3076,2316,golang
2025-03-14T09:01:47.750197,user-service,on-prem,201,104.3,user_659,/users/{id},4338,2554,python
2025-03-10T09:01:49.320655,inventory-service,azure-cloud,201,150.23,user_261,/products/{id},3730,1178,python
2025-03-21T09:01:43.354414,payment-service,azure-cloud,500,283.28,user_168,/payments/verify,1593,929,python
2025-03-19T09:01:42.192331,auth-service,azure-cloud,200,163.55,user_152,/auth/token,3157,1582,python
2025-03-18T09:01:42.013281,user-service,on-prem,200,69.56,user_540,/users/{id},2846,430,python
2025-03-14T09:01:50.095916,payment-service,on-prem,201,69.55,user_852,/payments,3980,2918,nodejs
2025-03-25T09:01:43.650021,user-service,aws-cloud,201,89.29,user_21,/users/{id},3821,832,golang
2025-03-20T09:01:43.651112,user-service,gcp-cloud,201,120.97,user_72,/users,372,247,java
2025-03-27T09:01:41.297376,user-service,on-prem,200,58.59,user_652,/users,4596,1694,nodejs
2025-03-17T09:01:44.060116,payment-service,aws-cloud,201,98.14,user_338,/payments/verify,2591,227,java
2025-03-06T09:01:48.286472,inventory-service,on-prem,201,83.9,user_972,/inventory,483,1018,golang
2025-03-20T09:01:45.169648,auth-service,azure-cloud,200,135.12,user_12,/auth/register,3184,2707,python
2025-03-29T09:01:44.436180,inventory-service,gcp-cloud,201,117.82,user_844,/inventory,3036,1842,nodejs
2025-03-25T09:01:43.717421,user-service,azure-cloud,201,112.95,user_602,/users/{id},3036,2251,java
2025-03-09T09:01:49.156991,inventory-service,azure-cloud,200,170.05,user_963,/inventory,3434,289,python
2025-03-17T09:01:41.535534,user-service,azure-cloud,201,147.34,user_403,/users/search,226,1451,golang
2025-03-28T09:01:48.269942,inventory-service,aws-cloud,201,107.47,user_49,/products/{id},2956,1485,python
2025-03-02T09:01:49.256203,payment-service,azure-cloud,200,138.4,user_274,/payments/verify,4227,1930,golang
2025-03-24T09:01:40.808703,payment-service,gcp-cloud,201,74.61,user_289,/payments/{id},3852,1710,golang
2025-03-08T09:01:50.588879,user-service,aws-cloud,201,115.91,user_380,/users/search,2224,1596,golang
2025-03-22T09:01:43.838220,payment-service,gcp-cloud,201,102.9,user_983,/payments,1725,1762,golang
2025-03-23T09:01:50.503263,auth-service,azure-cloud,200,142.76,user_555,/auth/token,3923,1167,java
2025-03-13T09:01:49.502264,user-service,aws-cloud,200,142.63,user_642,/users/search,3745,1874,golang
2025-03-06T09:01:44.183401,auth-service,azure-cloud,200,152.99,user_273,/auth/register,3547,1514,java
2025-03-31T09:01:47.388857,auth-service,aws-cloud,200,116.19,user_382,/auth/login,4680,1715,golang
2025-03-15T09:01:48.616414,inventory-service,gcp-cloud,201,134.0,user_997,/products/{id},2961,1843,nodejs
2025-03-07T09:01:49.989411,payment-service,gcp-cloud,201,86.12,user_824,/payments/{id},2096,2569,java
2025-03-19T09:01:43.989870,user-service,on-prem,201,90.06,user_706,/users/{id},3177,1613,golang
2025-03-30T09:01:42.813061,payment-service,azure-cloud,201,137.13,user_704,/payments/verify,3532,737,golang
2025-03-10T09:01:45.244425,payment-service,gcp-cloud,200,162.11,user_214,/payments/verify,1653,1640,nodejs
2025-03-17T09:01:46.391259,inventory-service,on-prem,200,87.36,user_649,/products/{id},630,714,java
2025-03-30T09:01:46.465168,inventory-service,on-prem,201,38.11,user_949,/products/{id},4940,1000,golang
2025-03-06T09:01:50.000561,payment-service,aws-cloud,201,112.9,user_377,/payments/{id},1961,1145,nodejs
2025-03-12T09:01:41.068842,auth-service,gcp-cloud,201,88.25,user_112,/auth/login,1677,2643,golang
2025-03-29T09:01:41.072027,inventory-service,aws-cloud,201,99.44,user_70,/inventory,3972,2817,python
2025-03-12T09:01:50.446333,inventory-service,gcp-cloud,201,99.16,user_830,/inventory,2589,1474,python
2025-03-18T09:01:43.365026,auth-service,aws-cloud,200,113.77,user_738,/auth/register,4328,991,python
2025-03-17T09:01:41.948565,inventory-service,on-prem,200,57.17,user_871,/products,1380,2698,java
2025-03-05T09:01:42.789880,auth-service,gcp-cloud,201,102.4,user_62,/auth/token,731,2818,nodejs
2025-03-06T09:01:46.571316,payment-service,gcp-cloud,200,97.38,user_957,/payments/verify,1930,84,nodejs
2025-03-14T09:01:45.854515,payment-service,on-prem,200,49.12,user_322,/payments,223,260,golang
2025-03-04T09:01:45.057211,user-service,on-prem,200,41.26,user_46,/users/search,664,2475,python
2025-03-10T09:01:47.026686,inventory-service,aws-cloud,201,124.08,user_834,/inventory,887,1994,golang
2025-03-06T09:01:47.595821,auth-service,azure-cloud,200,152.87,user_495,/auth/login,2625,513,nodejs
2025-03-05T09:01:41.661834,user-service,aws-cloud,503,298.12,user_268,/users,1253,2920,java
2025-03-13T09:01:46.592352,payment-service,aws-cloud,201,140.62,user_205,/payments/verify,345,1113,java
2025-03-18T09:01:43.554283,user-service,azure-cloud,200,117.6,user_63,/users/{id},4403,458,nodejs
2025-03-16T09:01:44.177762,user-service,on-prem,403,97.66,user_354,/users,2149,1911,nodejs
2025-03-16T09:01:45.011470,inventory-service,gcp-cloud,200,122.28,user_43,/inventory,1630,1962,python
2025-03-15T09:01:47.705904,inventory-service,on-prem,201,764.9607368140275,user_611,/inventory,733,124,nodejs
2025-03-05T09:01:46.387563,auth-service,aws-cloud,200,97.87,user_62,/auth/register,252,1735,golang
2025-03-25T09:01:46.188922,payment-service,gcp-cloud,200,95.66,user_891,/payments/{id},4408,2360,python
2025-03-24T09:01:49.466981,payment-service,aws-cloud,201,119.44,user_746,/payments/verify,2293,1405,golang
2025-03-04T09:01:46.725922,payment-service,azure-cloud,200,117.18,user_662,/payments/{id},1741,1943,nodejs
2025-03-23T09:01:46.740170,inventory-service,on-prem,200,62.34,user_481,/inventory,3556,1375,nodejs
2025-03-20T09:01:48.581702,auth-service,on-prem,200,87.97,user_816,/auth/register,4593,446,nodejs
2025-03-13T09:01:44.225894,inventory-service,aws-cloud,200,84.33,user_756,/products,3041,2843,java
2025-03-03T09:01:45.531507,user-service,gcp-cloud,201,121.71,user_959,/users/{id},4378,156,nodejs
2025-03-23T09:01:45.568117,inventory-service,aws-cloud,201,102.16,user_411,/products,2663,2512,golang
2025-03-28T09:01:48.628833,user-service,gcp-cloud,200,80.86,user_698,/users/search,4496,1813,java
2025-03-03T09:01:47.513913,user-service,aws-cloud,200,121.22,user_793,/users,1711,2746,python
2025-03-14T09:01:46.896466,user-service,gcp-cloud,201,100.75,user_786,/users,865,766,python
2025-03-25T09:01:44.649763,inventory-service,azure-cloud,200,144.38,user_389,/inventory,1440,739,java
2025-03-16T09:01:49.802957,inventory-service,aws-cloud,201,137.36,user_807,/inventory,1827,2950,java
2025-03-08T09:01:49.406141,payment-service,aws-cloud,201,135.76,user_951,/payments/verify,1387,1490,nodejs
2025-03-09T09:01:44.505586,user-service,on-prem,201,91.68,user_404,/users,2123,2127,golang
2025-03-19T09:01:43.136884,payment-service,gcp-cloud,201,101.52,user_701,/payments,2289,2266,java
2025-03-21T09:01:43.026755,inventory-service,azure-cloud,201,189.68,user_174,/inventory,3186,2035,python
2025-03-11T09:01:45.774984,inventory-service,aws-cloud,201,168.7,user_761,/inventory,3542,1424,nodejs
2025-03-17T09:01:45.172423,inventory-service,on-prem,201,98.52,user_751,/products/{id},3459,1682,nodejs
2025-03-08T09:01:46.525618,payment-service,gcp-cloud,200,93.88,user_460,/payments,486,1685,golang
2025-03-26T09:01:48.541490,auth-service,on-prem,200,91.74,user_867,/auth/login,3192,1357,golang
2025-03-31T09:01:50.756330,payment-service,gcp-cloud,201,87.95,user_890,/payments,2345,1521,python
2025-03-19T09:01:48.542189,auth-service,aws-cloud,200,103.93,user_51,/auth/register,2266,1190,nodejs
2025-03-19T09:01:45.557074,auth-service,gcp-cloud,200,97.08,user_483,/auth/register,3608,2954,java
2025-03-31T09:01:42.414341,user-service,gcp-cloud,201,91.29,user_992,/users/{id},830,2377,python
2025-04-01T09:01:43.356600,inventory-service,gcp-cloud,200,79.39,user_18,/inventory,897,456,python
2025-03-04T09:01:42.320874,auth-service,gcp-cloud,500,174.04,user_690,/auth/token,162,1261,golang
2025-03-03T09:01:48.164879,inventory-service,gcp-cloud,200,89.21,user_554,/inventory,4058,232,java
2025-03-07T09:01:50.621234,inventory-service,azure-cloud,500,305.08,user_175,/products,3729,2348,nodejs
2025-03-11T09:01:48.860361,payment-service,aws-cloud,200,127.82,user_957,/payments/verify,4038,466,java
2025-03-31T09:01:41.171459,inventory-service,aws-cloud,200,147.87,user_911,/inventory,3916,1593,golang
2025-03-14T09:01:46.719915,inventory-service,gcp-cloud,201,120.15,user_200,/products,463,710,java
2025-03-23T09:01:43.286385,inventory-service,gcp-cloud,201,87.81,user_80,/products,4967,398,golang
2025-04-01T09:01:42.540647,payment-service,azure-cloud,201,154.43,user_229,/payments/{id},2320,2661,golang
2025-03-27T09:01:45.669103,inventory-service,gcp-cloud,200,100.47,user_636,/inventory,1321,266,java
2025-03-02T09:01:40.894561,payment-service,gcp-cloud,404,153.01,user_149,/payments/{id},3435,824,python
2025-04-01T09:01:42.321934,auth-service,aws-cloud,200,127.79,user_652,/auth/register,1182,2060,nodejs
2025-03-05T09:01:44.030887,user-service,azure-cloud,200,1264.925007039533,user_910,/users,3409,1434,java
2025-03-23T09:01:45.883072,payment-service,gcp-cloud,201,73.14,user_772,/payments/{id},150,1977,nodejs
2025-03-18T09:01:49.280286,inventory-service,gcp-cloud,200,99.95,user_149,/products,3794,2369,golang
2025-03-31T09:01:49.406100,inventory-service,azure-cloud,201,145.16,user_275,/products/{id},4825,1146,java
2025-03-19T09:01:49.496314,user-service,on-prem,200,100.24,user_539,/users,4443,501,nodejs
2025-03-19T09:01:50.178114,payment-service,gcp-cloud,200,115.62,user_535,/payments/{id},3991,2750,python
2025-03-15T09:01:47.604730,payment-service,aws-cloud,503,128.72,user_293,/payments/verify,2296,65,java
2025-03-09T09:01:43.726840,inventory-service,gcp-cloud,200,101.6,user_668,/inventory,1399,225,golang
2025-03-14T09:01:49.097456,inventory-service,azure-cloud,201,154.84,user_445,/inventory,4542,271,java
2025-03-05T09:01:46.064945,inventory-service,aws-cloud,201,116.85,user_938,/inventory,1746,1706,python
2025-03-17T09:01:46.674234,payment-service,gcp-cloud,200,64.4,user_535,/payments/verify,2658,2023,golang
2025-03-05T09:01:50.080573,payment-service,on-prem,200,73.72,user_162,/payments/{id},1391,660,java
2025-04-01T09:01:43.194625,user-service,gcp-cloud,201,86.85,user_193,/users,4265,2804,nodejs
2025-03-21T09:01:47.249696,payment-service,on-prem,200,69.7,user_827,/payments/verify,1393,2597,python
2025-03-12T09:01:40.976730,auth-service,gcp-cloud,201,102.78,user_897,/auth/register,4245,2167,java
2025-03-26T09:01:40.804085,inventory-service,aws-cloud,201,105.42,user_853,/inventory,3907,2822,java
2025-03-07T09:01:45.818766,user-service,aws-cloud,200,78.06,user_159,/users,2239,1623,golang
2025-04-01T09:01:43.855858,user-service,aws-cloud,201,114.27,user_468,/users/{id},3974,1069,nodejs
2025-03-06T09:01:47.880982,user-service,on-prem,500,117.1,user_458,/users,1555,628,python
2025-03-27T09:01:49.235177,auth-service,on-prem,200,89.27,user_873,/auth/login,4660,1421,nodejs
2025-03-09T09:01:46.570581,user-service,azure-cloud,201,161.92,user_140,/users,4333,2910,java
2025-03-15T09:01:48.920236,payment-service,aws-cloud,200,142.36,user_71,/payments,1060,2509,python
2025-03-30T09:01:49.255725,payment-service,gcp-cloud,200,127.76,user_178,/payments/{id},1695,1760,nodejs
2025-03-08T09:01:49.560997,inventory-service,azure-cloud,200,148.29,user_329,/inventory,2802,1792,python
2025-03-14T09:01:48.127341,payment-service,gcp-cloud,200,97.17,user_124,/payments,3453,472,nodejs
2025-03-24T09:01:44.252495,auth-service,aws-cloud,200,116.81,user_160,/auth/register,313,2441,golang
2025-03-22T09:01:41.068366,user-service,on-prem,201,45.96,user_454,/users,1522,201,golang
2025-03-12T09:01:49.406446,user-service,gcp-cloud,200,80.82,user_972,/users,3241,2761,python
2025-03-19T09:01:45.805382,auth-service,azure-cloud,201,118.74,user_913,/auth/token,1030,215,python
2025-03-20T09:01:41.492140,inventory-service,on-prem,201,86.73,user_952,/products,4932,1687,python
2025-03-14T09:01:46.545282,user-service,on-prem,200,91.31,user_577,/users/search,2982,233,golang
2025-03-12T09:01:47.803379,payment-service,gcp-cloud,200,108.28,user_957,/payments,1422,427,python
2025-03-28T09:01:50.127343,auth-service,gcp-cloud,201,102.02,user_859,/auth/token,3483,2690,java
2025-03-06T09:01:44.041231,inventory-service,on-prem,200,92.96,user_665,/inventory,4867,1227,golang
2025-03-06T09:01:44.167107,inventory-service,gcp-cloud,201,82.87,user_823,/products,2783,2967,python
2025-03-16T09:01:41.144962,auth-service,on-prem,200,92.09,user_986,/auth/token,1423,222,golang
2025-03-25T09:01:42.180671,payment-service,azure-cloud,201,160.62,user_331,/payments/verify,4851,1926,golang
2025-03-31T09:01:49.134572,payment-service,azure-cloud,200,153.32,user_115,/payments,369,911,python
2025-03-13T09:01:41.531822,user-service,on-prem,201,72.85,user_15,/users,3614,2020,java
2025-03-18T09:01:49.077573,user-service,azure-cloud,201,139.76,user_384,/users/{id},4029,298,golang
2025-03-20T09:01:45.929293,inventory-service,azure-cloud,200,154.84,user_476,/inventory,2797,2341,nodejs
2025-03-09T09:01:49.421405,auth-service,aws-cloud,403,210.22,user_700,/auth/token,4350,716,golang
2025-03-27T09:01:49.451737,payment-service,on-prem,200,104.09,user_189,/payments,1266,1401,nodejs
2025-03-09T09:01:44.648876,auth-service,gcp-cloud,200,72.38,user_534,/auth/token,103,854,python
2025-03-19T09:01:46.472899,auth-service,gcp-cloud,200,120.22,user_699,/auth/login,3491,966,python
2025-03-28T09:01:46.974779,auth-service,azure-cloud,201,153.99,user_968,/auth/register,545,1603,java
2025-03-15T09:01:41.750852,auth-service,on-prem,200,79.89,user_44,/auth/register,3393,1457,python
2025-04-01T09:01:50.056835,auth-service,azure-cloud,201,168.49,user_40,/auth/login,3264,453,nodejs
2025-03-24T09:01:43.741494,payment-service,gcp-cloud,200,72.73,user_357,/payments/verify,2703,1571,golang
2025-03-02T09:01:46.803606,inventory-service,gcp-cloud,200,96.27,user_582,/inventory,735,908,python
2025-03-28T09:01:48.282579,payment-service,on-prem,201,93.56,user_182,/payments/{id},4830,397,python
2025-03-18T09:01:44.854010,user-service,azure-cloud,201,2114.2382678449794,user_954,/users/search,3886,2368,golang
2025-03-21T09:01:47.833276,auth-service,on-prem,201,97.17,user_482,/auth/register,1374,2796,nodejs
2025-03-12T09:01:44.474098,inventory-service,azure-cloud,201,144.86,user_478,/inventory,2949,1320,nodejs
2025-03-04T09:01:50.093288,auth-service,aws-cloud,200,117.61,user_261,/auth/register,4112,1739,nodejs
2025-03-17T09:01:43.898582,user-service,aws-cloud,201,72.36,user_497,/users/search,1890,2851,python
2025-03-16T09:01:48.957084,inventory-service,azure-cloud,201,158.56,user_103,/products/{id},3601,436,java
2025-03-10T09:01:45.690806,inventory-service,on-prem,200,76.02,user_601,/inventory,2530,778,python
2025-03-15T09:01:47.752863,user-service,azure-cloud,200,145.89,user_784,/users/search,2300,207,nodejs
2025-03-25T09:01:48.260041,inventory-service,gcp-cloud,201,77.57,user_672,/products,1492,1994,java
